movie_id,title,url_wiki,lang.,revenue,revenue_wiki,revenue_mojo,ratio,revenue_delta,revenue_delta_2,revenue_synthetic,budget,budget_wiki,budget_delta,budget_synthetic,synthetic_ratio,revenue_fix,budget_fix,Status,reason
60307,Diary of a Wimpy Kid: Rodrick Rules,https://en.wikipedia.org/wiki/Diary_of_a_Wimpy_Kid:_Rodrick_Rules_(2011_film),en,72526996,72500000,0,1,0,1,72526996,21000000,19500000,0,21000000,3,,,,
6466,Freddy vs. Jason,https://en.wikipedia.org/wiki/Freddy_vs._Jason,en,116643421,116600000,0,1,0,1,116643421,30000000,30000000,0,30000000,4,,,Keep,
2323,Field of Dreams,https://en.wikipedia.org/wiki/Field_of_Dreams,en,84431625,84400000,0,1,0,1,84431625,15000000,15000000,0,15000000,6,,,Keep,
794,The Omen,https://en.wikipedia.org/wiki/The_Omen,en,60922980,60900000,0,1,0,1,60922980,2800000,2800000,0,2800000,22,,,Keep,
87421,Riddick,https://en.wikipedia.org/wiki/Riddick_(film),en,98337295,98300000,0,1,0,1,98337295,38000000,38000000,0,38000000,3,,,Keep,
1817,Phone Booth,https://en.wikipedia.org/wiki/Phone_Booth_(film),en,97837138,97800000,0,1,0,1,97837138,13000000,13000000,0,13000000,8,,,Keep,
71357,Lovesick,https://en.wikipedia.org/wiki/Lovesick_(1983_film),en,10100000,10000000,10171304,1,0,0,10171304,10000000,10100000,0,10000000,1,,,Keep,
496681,Amazon Obhijaan,https://en.wikipedia.org/wiki/Amazon_Obhijaan,bn,7082000,7618674,3403,1,0,1,3403,3082000,3133322,0,3082000,0,7618674,,Change,
9877,Urban Legend,https://en.wikipedia.org/wiki/Urban_Legend_(film),en,72527595,72500000,0,1,0,1,72527595,14000000,14000000,0,14000000,5,,,Keep,
381283,mother!,https://en.wikipedia.org/wiki/Mother!,en,44516999,44500000,0,1,0,1,44516999,30000000,30000000,0,30000000,1,,,Keep,
1089,Point Break,https://en.wikipedia.org/wiki/Point_Break,en,83531958,83500000,0,1,0,1,83531958,24000000,24000000,0,24000000,3,,,Keep,
11968,Into the Blue,https://en.wikipedia.org/wiki/Into_the_Blue_(2005_film),en,46117696,46100000,0,1,0,1,46117696,50000000,50000000,0,50000000,1,,,Keep,
2335,Taxi 4,https://en.wikipedia.org/wiki/Taxi_4,fr,65125001,65099999,0,1,0,1,65125001,17500000,17500000,0,17500000,4,,,Keep,
259694,How to Be Single,https://en.wikipedia.org/wiki/How_to_Be_Single,en,112343513,112300000,0,1,0,1,112343513,38000000,38000000,0,38000000,3,,,Keep,
40842,Norma Rae,https://en.wikipedia.org/wiki/Norma_Rae,en,22228000,22000000,22228000,1,0,0,22228000,4500000,4500000,0,4500000,5,,,Keep,
85154,Lady Beware,https://en.wikipedia.org/wiki/Lady_Beware,en,169666,169600,0,1,0,1,169666,0,3000000,-1,3000000,0,,,,
157547,Oculus,https://en.wikipedia.org/wiki/Oculus_(film),en,44459951,44000000,44459951,1,0,0,44459951,5000000,5000000,0,5000000,9,,,Keep,
8193,Napoleon Dynamite,https://en.wikipedia.org/wiki/Napoleon_Dynamite,en,46118097,46100000,0,1,0,1,46118097,400000,400000,0,400000,115,,,Keep,
4553,The Machinist,https://en.wikipedia.org/wiki/The_Machinist,en,8203235,8199999,0,1,0,1,8203235,5000000,5000000,0,5000000,2,,,Keep,
211672,Minions,https://en.wikipedia.org/wiki/Minions_(film),en,1159457503,1159000000,0,1,0,1,1159457503,74000000,74000000,0,74000000,16,,,Keep,
18935,Ernest Goes to Camp,https://en.wikipedia.org/wiki/Ernest_Goes_to_Camp,en,23509382,23500000,0,1,0,1,23509382,3000000,3500000,0,3000000,8,,,,
308266,War Dogs,https://en.wikipedia.org/wiki/War_Dogs_(2016_film),en,86234523,86200000,0,1,0,1,86234523,50000000,50000000,0,50000000,2,,,Keep,
14202,The Painted Veil,https://en.wikipedia.org/wiki/The_Painted_Veil_(2006_film),en,26910847,26900000,0,1,0,1,26910847,19400000,19400000,0,19400000,1,,,Keep,
2085,Romeo Must Die,https://en.wikipedia.org/wiki/Romeo_Must_Die,en,91036760,91000000,0,1,0,1,91036760,25000000,25000000,0,25000000,4,,,Keep,
103731,Mud,https://en.wikipedia.org/wiki/Mud_(2012_film),en,32613173,32600000,0,1,0,1,32613173,10000000,10000000,0,10000000,3,,,Keep,
55,Amores Perros,https://en.wikipedia.org/wiki/Amores_perros,es,20908467,20900000,0,1,0,1,20908467,2000000,2400000,0,2000000,10,,,,
8279,Paris,https://en.wikipedia.org/wiki/Paris_(2008_film),fr,23550000,23300000,23328518,1,0,0,23328518,19000000,18521329,0,19000000,1,,,Keep,
9846,To Live and Die in L.A.,https://en.wikipedia.org/wiki/To_Live_and_Die_in_L.A._(film),en,17307019,17300000,0,1,0,1,17307019,0,6000000,-1,6000000,3,,,,
12121,Made in America,https://en.wikipedia.org/wiki/Made_in_America_(1993_film),en,104942695,104900000,0,1,0,1,104942695,22000000,22000000,0,22000000,5,,,Keep,
37527,Dr. Giggles,https://en.wikipedia.org/wiki/Dr._Giggles,en,8403433,8400000,0,1,0,1,8403433,0,7000000,-1,7000000,1,,,,
16523,Where the Wild Things Are,https://en.wikipedia.org/wiki/Where_the_Wild_Things_Are_(film),en,100140916,100100000,0,1,0,1,100140916,100000000,100000000,0,100000000,1,,,Keep,
10008,An American Haunting,https://en.wikipedia.org/wiki/An_American_Haunting,en,29612137,29600000,0,1,0,1,29612137,14000000,14000000,0,14000000,2,,,Keep,
34341,Men with Brooms,https://en.wikipedia.org/wiki/Men_with_Brooms,en,4245870,4200000,4245870,1,0,0,4245870,7500000,7500000,0,7500000,1,,,Keep,
71469,The Darkest Hour,https://en.wikipedia.org/wiki/The_Darkest_Hour_(film),en,64626786,64599999,0,1,0,1,64626786,30000000,34800000,0,30000000,2,,,,
50463,The Favor,https://en.wikipedia.org/wiki/The_Favor_(1994_film),en,3134081,3100000,3134381,1,0,0,3134381,13000000,12000000,0,13000000,0,,,,
395992,Life,https://en.wikipedia.org/wiki/Life_(2017_film),en,100541806,100500000,0,1,0,1,100541806,58000000,58000000,0,58000000,2,,,Keep,
460668,I Feel Pretty,https://en.wikipedia.org/wiki/I_Feel_Pretty_(film),en,94539426,94500000,0,1,0,1,94539426,32000000,32000000,0,32000000,3,,,Keep,
17654,District 9,https://en.wikipedia.org/wiki/District_9,en,210888950,210800000,0,1,0,1,210888950,30000000,30000000,0,30000000,7,,,Keep,
96724,Anna Karenina,https://en.wikipedia.org/wiki/Anna_Karenina_(2012_film),en,68929150,68900000,0,1,0,1,68929150,0,40600000,-1,40600000,2,,,,
13555,The Funhouse,https://en.wikipedia.org/wiki/The_Funhouse,en,7886857,7800000,7886999,1,0,0,7886999,0,3000000,-1,3000000,3,,,,
10073,Date Movie,https://en.wikipedia.org/wiki/Date_Movie,en,85749034,84800000,85749034,1,0,0,85749034,20000000,20000000,0,20000000,4,,,Keep,
10052,Dragonfly,https://en.wikipedia.org/wiki/Dragonfly_(2002_film),en,52322400,52300000,0,1,0,1,52322400,60000000,60000000,0,60000000,1,,,Keep,
709,Licence to Kill,https://en.wikipedia.org/wiki/Licence_to_Kill,en,156167015,156100000,0,1,0,1,156167015,32000000,32000000,0,32000000,5,,,Keep,
32657,Percy Jackson & the Olympians: The Lightning Thief,https://en.wikipedia.org/wiki/Percy_Jackson_%26_the_Olympians:_The_Lightning_Thief,en,226497209,226400000,0,1,0,1,226497209,95000000,95000000,0,95000000,2,,,Keep,
475132,A Private War,https://en.wikipedia.org/wiki/A_Private_War,en,3944165,3900000,3915207,1,0,0,3915207,0,18800000,-1,18800000,0,,,,
184346,Deliver Us from Evil,https://en.wikipedia.org/wiki/Deliver_Us_from_Evil_(2014_film),en,87937815,87900000,0,1,0,1,87937815,30000000,30000000,0,30000000,3,,,Keep,
14624,The Ultimate Gift,https://en.wikipedia.org/wiki/The_Ultimate_Gift,en,3438735,3400000,3438735,1,0,0,3438735,0,9000000,-1,9000000,0,,,,
30707,Star 80,https://en.wikipedia.org/wiki/Star_80,en,6472990,6400000,6472990,1,0,0,6472990,0,12000000,-1,12000000,1,,,,
15186,Full Frontal,https://en.wikipedia.org/wiki/Full_Frontal_(film),en,3438804,3400000,3438804,1,0,0,3438804,2000000,2000000,0,2000000,2,,,Keep,
34586,Kandahar,https://en.wikipedia.org/wiki/Kandagar,ru,15172408,15000000,15274292,1,0,0,15274292,7000000,7000000,0,7000000,2,,,Keep,
157354,Fruitvale Station,https://en.wikipedia.org/wiki/Fruitvale_Station,en,17600000,17400000,17385830,1,0,0,17385830,900000,900000,0,900000,19,,,Keep,
1923,Twin Peaks: Fire Walk with Me,https://en.wikipedia.org/wiki/Twin_Peaks:_Fire_Walk_with_Me,en,4248389,4200000,4248389,1,0,0,4248389,10000000,10000000,0,10000000,0,,,Keep,
11498,Dead Again,https://en.wikipedia.org/wiki/Dead_Again,en,38016380,38000000,0,1,0,1,38016380,0,15000000,-1,15000000,3,,,,
2269,Day Watch,https://en.wikipedia.org/wiki/Day_Watch_(film),ru,42918532,42900000,0,1,0,1,42918532,4200000,0,-1,4200000,10,,,,
9945,Vampires,https://en.wikipedia.org/wiki/Vampires_(1998_film),en,20308772,20300000,0,1,0,1,20308772,20000000,20000000,0,20000000,1,,,Keep,
25133,Transylvania 6-5000,https://en.wikipedia.org/wiki/Transylvania_6-5000_(1985_film),en,7200000,7196872,0,1,0,1,7200000,3000000,3000000,0,3000000,2,,,Keep,
11521,Little Man Tate,https://en.wikipedia.org/wiki/Little_Man_Tate,en,25010896,25000000,0,1,0,1,25010896,10000000,10000000,0,10000000,3,,,Keep,
91217,Men Don't Leave,https://en.wikipedia.org/wiki/Men_Don%27t_Leave,en,6070752,6000000,6070725,1,0,0,6070725,0,7000000,-1,7000000,1,,,,
170,28 Days Later,https://en.wikipedia.org/wiki/28_Days_Later,en,85700000,84700000,84661434,1,0,0,84661434,8000000,8000000,0,8000000,11,,,Keep,
34024,King of the Hill,https://en.wikipedia.org/wiki/King_of_the_Hill_(1993_film),en,1214231,1200000,1214231,1,0,0,1214231,8000000,8000000,0,8000000,0,,,Keep,
8470,John Q,https://en.wikipedia.org/wiki/John_Q.,en,102244770,102200000,0,1,0,1,102244770,36000000,36000000,0,36000000,3,,,Keep,
24420,The Time Traveler's Wife,https://en.wikipedia.org/wiki/The_Time_Traveler%27s_Wife_(film),en,101344412,101300000,0,1,0,1,101344412,39000000,39000000,0,39000000,3,,,Keep,
42215,The Legacy,https://en.wikipedia.org/wiki/The_Legacy_(1978_film),en,11364985,11360000,0,1,0,1,11364985,2500000,2500000,0,2500000,5,,,Keep,
72197,The Pirates! In an Adventure with Scientists!,https://en.wikipedia.org/wiki/The_Pirates!_In_an_Adventure_with_Scientists!,en,123054041,123000000,0,1,0,1,123054041,60000000,55000000,0,60000000,2,,,,
309886,Blood Father,https://en.wikipedia.org/wiki/Blood_Father,en,6903033,6900000,0,1,0,1,6903033,13000000,15000000,0,13000000,1,,,,
109428,Evil Dead,https://en.wikipedia.org/wiki/Evil_Dead_(2013_film),en,97542952,97500000,0,1,0,1,97542952,17000000,17000000,0,17000000,6,,,Keep,
9310,American Dreamz,https://en.wikipedia.org/wiki/American_Dreamz,en,16700000,16500000,16656103,1,0,0,16656103,17000000,17000000,0,17000000,1,,,Keep,
80,Before Sunset,https://en.wikipedia.org/wiki/Before_Sunset,en,15992615,15800000,15855022,1,0,0,15855022,2700000,1350001,0,2700000,6,,,,
416234,Winchester,https://en.wikipedia.org/wiki/Winchester_(film),en,44019588,44000000,0,1,0,1,44019588,3500000,3500000,0,3500000,13,,,Keep,
9357,One Hour Photo,https://en.wikipedia.org/wiki/One_Hour_Photo,en,52223306,52200000,0,1,0,1,52223306,12000000,12000000,0,12000000,4,,,Keep,
48492,Detective Dee and the Mystery of the Phantom Flame,https://en.wikipedia.org/wiki/Detective_Dee_and_the_Mystery_of_the_Phantom_Flame,zh,51723285,51700000,0,1,0,1,51723285,13000000,20000000,1,13000000,4,,,,
12626,Broadcast News,https://en.wikipedia.org/wiki/Broadcast_News_(film),en,67330500,67300000,0,1,0,1,67330500,20000000,15000000,0,20000000,3,,,,
6964,Something's Gotta Give,https://en.wikipedia.org/wiki/Something%27s_Gotta_Give_(film),en,270000000,266700000,265328738,1,0,0,265328738,80000000,80000000,0,80000000,3,,,Keep,
599975,Countdown,https://en.wikipedia.org/wiki/Countdown_(2019_film),en,48021766,48000000,0,1,0,1,48021766,6500000,6500000,0,6500000,7,,,Keep,
9029,What Happens in Vegas,https://en.wikipedia.org/wiki/What_Happens_in_Vegas,en,219400000,219300000,0,1,0,1,219400000,35000000,35000000,0,35000000,6,,,Keep,
484247,A Simple Favor,https://en.wikipedia.org/wiki/A_Simple_Favor_(film),en,97644617,97600000,0,1,0,1,97644617,20000000,20000000,0,20000000,5,,,Keep,
8831,Timecop,https://en.wikipedia.org/wiki/Timecop,en,101646581,101600000,0,1,0,1,101646581,27000000,27500000,0,27000000,4,,,Keep,
9437,Kiss the Girls,https://en.wikipedia.org/wiki/Kiss_the_Girls_(1997_film),en,60527873,60500000,0,1,0,1,60527873,27000000,27000000,0,27000000,2,,,Keep,
5123,August Rush,https://en.wikipedia.org/wiki/August_Rush,en,66122026,65300000,66122026,1,0,0,66122026,25000000,25000000,0,25000000,3,,,Keep,
5548,RoboCop,https://en.wikipedia.org/wiki/RoboCop,en,53424681,53400000,0,1,0,1,53424681,13000000,13700000,0,13000000,4,,,Keep,
1433,The Devil's Backbone,https://en.wikipedia.org/wiki/The_Devil%27s_Backbone,es,6582065,6500000,6582065,1,0,0,6582065,4500000,4500000,0,4500000,1,,,Keep,
480530,Creed II,https://en.wikipedia.org/wiki/Creed_II,en,214200000,214100000,0,1,0,1,214200000,50000000,50000000,0,50000000,4,,,Keep,
40229,The House on Sorority Row,https://en.wikipedia.org/wiki/The_House_on_Sorority_Row,en,10604986,10600000,0,1,0,1,10604986,425000,425000,0,425000,25,,,Keep,
3172,Bandits,https://en.wikipedia.org/wiki/Bandits_(2001_film),en,67631903,67600000,0,1,0,1,67631903,75000000,75000000,0,75000000,1,,,Keep,
9815,Goal! II: Living the Dream,https://en.wikipedia.org/wiki/Goal_II:_Living_the_Dream,en,7900000,7800000,7864905,1,0,0,7864905,10000000,10000000,0,10000000,1,,,Keep,
11086,The Majestic,https://en.wikipedia.org/wiki/The_Majestic_(film),en,37317673,37300000,0,1,0,1,37317673,72000000,72000000,0,72000000,1,,,Keep,
45767,Time Changer,https://en.wikipedia.org/wiki/Time_Changer,en,1500711,1500000,0,1,0,1,1500711,855000,855000,0,855000,2,,,Keep,
68721,Iron Man 3,https://en.wikipedia.org/wiki/Iron_Man_3,en,1215577205,1215000000,0,1,0,1,1215577205,200000000,200000000,0,200000000,6,,,Keep,
473033,Uncut Gems,https://en.wikipedia.org/wiki/Uncut_Gems,en,50023780,50000000,0,1,0,1,50023780,19000000,19000000,0,19000000,3,,,Keep,
466980,Dahufa,https://en.wikipedia.org/wiki/Dahufa,zh,13006233,13000000,0,1,0,1,13006233,0,135712831,-1,135712831,0,,,,
9426,The Fly,https://en.wikipedia.org/wiki/The_Fly_(1986_film),en,60629159,60600000,0,1,0,1,60629159,15000000,7500004,0,15000000,4,,,,
13805,Disaster Movie,https://en.wikipedia.org/wiki/Disaster_Movie,en,34816824,34800000,0,1,0,1,34816824,25000000,20000000,0,25000000,1,,,,
84355,Your Sister's Sister,https://en.wikipedia.org/wiki/Your_Sister%27s_Sister,en,3242802,3200000,3242802,1,0,0,3242802,125000,120000,0,125000,26,,,Keep,
10669,Deliverance,https://en.wikipedia.org/wiki/Deliverance,en,46122355,46100000,0,1,0,1,46122355,2000000,2000000,0,2000000,23,,,Keep,
582186,"Oh, Ramona!","https://en.wikipedia.org/wiki/Oh,_Ramona!",en,1200582,1200000,0,1,0,1,1200582,2800000,0,-1,2800000,0,,,,
418680,Goodbye Christopher Robin,https://en.wikipedia.org/wiki/Goodbye_Christopher_Robin,en,7299662,7200000,7401949,1,0,0,7401949,0,3000000,-1,3000000,2,,,,
2752,40 Days and 40 Nights,https://en.wikipedia.org/wiki/40_Days_and_40_Nights,en,95146283,95100000,0,1,0,1,95146283,17000000,17000000,0,17000000,6,,,Keep,
53172,Henry's Crime,https://en.wikipedia.org/wiki/Henry%27s_Crime,en,2200000,2169799,2169799,1,0,0,2169799,12000000,12000000,0,12000000,0,,,Keep,
17956,"He Said, She Said","https://en.wikipedia.org/wiki/He_Said,_She_Said_(film)",en,9804775,9800000,0,1,0,1,9804775,15000000,15000000,0,15000000,1,,,Keep,
32579,Under the Same Moon,https://en.wikipedia.org/wiki/Under_the_Same_Moon,es,23311391,23300000,0,1,0,1,23311391,0,1700000,-1,1700000,14,,,,
253235,And So It Goes,https://en.wikipedia.org/wiki/And_So_It_Goes_(film),en,25312387,25300000,0,1,0,1,25312387,18000000,18000000,0,18000000,1,,,Keep,
38319,Your Highness,https://en.wikipedia.org/wiki/Your_Highness,en,28013733,28000000,0,1,0,1,28013733,49900000,50000000,0,49900000,1,,,Keep,
10537,The Doors,https://en.wikipedia.org/wiki/The_Doors_(film),en,34416893,34400000,0,1,0,1,34416893,38000000,32000000,0,38000000,1,,,,
334533,Captain Fantastic,https://en.wikipedia.org/wiki/Captain_Fantastic_(film),en,23123592,22800000,23149206,1,0,0,23149206,5000000,5000000,0,5000000,5,,,Keep,
454619,Overboard,https://en.wikipedia.org/wiki/Overboard_(2018_film),en,91244913,91200000,0,1,0,1,91244913,12000000,12000000,0,12000000,8,,,Keep,
241251,The Boy Next Door,https://en.wikipedia.org/wiki/The_Boy_Next_Door_(film),en,52425855,52400000,0,1,0,1,52425855,4000000,4000000,0,4000000,13,,,Keep,
262,The King of Comedy,https://en.wikipedia.org/wiki/The_King_of_Comedy_(film),en,2536000,2500000,2537298,1,0,0,2537298,19000000,19000000,0,19000000,0,,,Keep,
35026,Lucky Luke,https://en.wikipedia.org/wiki/Lucky_Luke_(2009_film),fr,17854472,17600000,17854472,1,0,0,17854472,27000000,38563438,0,27000000,1,,,,
257785,Tulip Fever,https://en.wikipedia.org/wiki/Tulip_Fever,en,9204549,9200000,0,1,0,1,9204549,25000000,25000000,0,25000000,0,,,Keep,
14113,Zoom,https://en.wikipedia.org/wiki/Zoom_(2006_film),en,12506188,12500000,0,1,0,1,12506188,75600000,75600000,0,75600000,0,,,Keep,
10316,The Ides of March,https://en.wikipedia.org/wiki/The_Ides_of_March_(2011_film),en,76338111,76300000,0,1,0,1,76338111,12500000,12500000,0,12500000,6,,,Keep,
417830,Diary of a Wimpy Kid: The Long Haul,https://en.wikipedia.org/wiki/Diary_of_a_Wimpy_Kid:_The_Long_Haul_(film),en,40120144,40100000,0,1,0,1,40120144,22000000,22000000,0,22000000,2,,,Keep,
35552,The Extraordinary Adventures of Adèle Blanc-Sec,https://en.wikipedia.org/wiki/The_Extraordinary_Adventures_of_Ad%C3%A8le_Blanc-Sec_(film),fr,34604339,34100000,34604339,1,0,0,34604339,25000000,28500000,0,25000000,1,,,,
5961,Fanny and Alexander,https://en.wikipedia.org/wiki/Fanny_and_Alexander,sv,6800000,6700000,6799714,1,0,0,6799714,6000000,6000000,0,6000000,1,,,Keep,
1590,Copying Beethoven,https://en.wikipedia.org/wiki/Copying_Beethoven,en,6191746,6100000,6191746,1,0,0,6191746,11000000,0,-1,11000000,1,,,,
1058,Breathless,https://en.wikipedia.org/wiki/Breathless_(1983_film),en,19910002,19900000,0,1,0,1,19910002,7500000,7500000,0,7500000,3,,,Keep,
376565,The Duelist,https://en.wikipedia.org/wiki/The_Duelist_(2016_film),ru,6101904,6010000,6101904,1,0,0,6101904,12823507,11400000,0,12823507,0,,,,
14043,Nancy Drew,https://en.wikipedia.org/wiki/Nancy_Drew_(2007_film),en,30715465,30700000,0,1,0,1,30715465,20000000,20000000,0,20000000,2,,,Keep,
85446,Step Up Revolution,https://en.wikipedia.org/wiki/Step_Up_Revolution,en,140470746,140400000,0,1,0,1,140470746,33000000,33000000,0,33000000,4,,,Keep,
9656,Black Christmas,https://en.wikipedia.org/wiki/Black_Christmas_(2006_film),en,21510851,21500000,0,1,0,1,21510851,9000000,9000000,0,9000000,2,,,Keep,
13537,Shattered Glass,https://en.wikipedia.org/wiki/Shattered_Glass_(film),en,2944752,2900000,2944752,1,0,0,2944752,6000000,6000000,0,6000000,0,,,Keep,
2334,Taxi 3,https://en.wikipedia.org/wiki/Taxi_3,fr,65497208,64500000,65497208,1,0,0,65497208,14500000,14500000,0,14500000,5,,,Keep,
193610,The Other Woman,https://en.wikipedia.org/wiki/The_Other_Woman_(2014_film),en,196800000,196700000,0,1,0,1,196800000,40000000,40000000,0,40000000,5,,,Keep,
9748,D.O.A.,https://en.wikipedia.org/wiki/D.O.A._(1988_film),en,12706478,12700000,0,1,0,1,12706478,0,3500000,-1,3500000,4,,,,
957,Spaceballs,https://en.wikipedia.org/wiki/Spaceballs,en,38119483,38100000,0,1,0,1,38119483,22700000,22700000,0,22700000,2,,,Keep,
12404,Me and Orson Welles,https://en.wikipedia.org/wiki/Me_and_Orson_Welles,en,2336172,2300000,2336172,1,0,0,2336172,25000000,25000000,0,25000000,0,,,Keep,
31676,Desperate Hours,https://en.wikipedia.org/wiki/Desperate_Hours,en,2742912,2700000,2742912,1,0,0,2742912,18000000,18000000,0,18000000,0,,,Keep,
290512,The Mountain Between Us,https://en.wikipedia.org/wiki/The_Mountain_Between_Us_(film),en,62832209,62800000,0,1,0,1,62832209,35000000,35000000,0,35000000,2,,,Keep,
100402,Captain America: The Winter Soldier,https://en.wikipedia.org/wiki/Captain_America:_The_Winter_Soldier,en,714766572,714400000,0,1,0,1,714766572,170000000,88500085,0,170000000,4,,,,
159014,20 Feet from Stardom,https://en.wikipedia.org/wiki/20_Feet_from_Stardom,en,5892466,5800000,5839368,1,0,0,5839368,1000000,1000000,0,1000000,6,,,Keep,
379,Miller's Crossing,https://en.wikipedia.org/wiki/Miller%27s_Crossing,en,5080409,5000000,5080409,1,0,0,5080409,14000000,7000005,0,14000000,0,,,,
9392,The Descent,https://en.wikipedia.org/wiki/The_Descent,en,57130027,57100000,0,1,0,1,57130027,3500000,6148981,1,3500000,16,,,,
6950,Outbreak,https://en.wikipedia.org/wiki/Outbreak_(film),en,189900000,189800000,0,1,0,1,189900000,50000000,50000000,0,50000000,4,,,Keep,
14844,Chasing Liberty,https://en.wikipedia.org/wiki/Chasing_Liberty,en,12195626,12000000,12313323,1,0,0,12313323,23000000,23000000,0,23000000,1,,,Keep,
14397,Whisper,https://en.wikipedia.org/wiki/Whisper_(film),en,5285197,5200000,5285197,1,0,0,5285197,12000000,12000000,0,12000000,0,,,Keep,
430040,The Hurricane Heist,https://en.wikipedia.org/wiki/The_Hurricane_Heist,en,32517248,32500000,0,1,0,1,32517248,35000000,20000017,0,35000000,1,,,,
